from_node_id,edge_type,to_node_id,evidence_status,source_url,source_quote,applicability_reason,missing_info,confidence
rw_iso_20887,GILT_IN_LAND,land_belgien,comparative_only,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",EU-wide regulation,,0.8
rw_iso_20887,GILT_IN_LAND,land_niederlande,comparative_only,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",EU-wide regulation,,0.8
rw_iso_20887,GILT_IN_LAND,land_frankreich,comparative_only,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",EU-wide regulation,,0.8
rw_iso_20887,GILT_IN_LAND,land_daenemark,comparative_only,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",EU-wide regulation,,0.8
rw_iso_20887,GILT_IN_LAND,land_norwegen,comparative_only,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",EU-wide regulation,,0.8
nf_herkunfts_und_rueckbaudokumentation,GESTUETZT_AUF_REGELWERK,rw_iso_20887,rule_documented,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",Nachweis is required/backed by this rule,,0.8
rw_en_1090_2_bolts_reuse,GILT_IN_LAND,land_deutschland,rule_documented,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",EU-wide regulation,,0.85
rw_en_1090_2_bolts_reuse,GILT_IN_LAND,land_oesterreich,comparative_only,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",EU-wide regulation,,0.85
rw_en_1090_2_bolts_reuse,GILT_IN_LAND,land_belgien,comparative_only,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",EU-wide regulation,,0.85
rw_en_1090_2_bolts_reuse,GILT_IN_LAND,land_niederlande,comparative_only,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",EU-wide regulation,,0.85
rw_en_1090_2_bolts_reuse,GILT_IN_LAND,land_frankreich,comparative_only,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",EU-wide regulation,,0.85
rw_en_1090_2_bolts_reuse,GILT_IN_LAND,land_daenemark,comparative_only,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",EU-wide regulation,,0.85
rw_en_1090_2_bolts_reuse,GILT_IN_LAND,land_norwegen,comparative_only,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",EU-wide regulation,,0.85
nf_befestigungsnachweis,GESTUETZT_AUF_REGELWERK,rw_en_1090_2_bolts_reuse,rule_documented,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",Nachweis is required/backed by this rule,,0.85
nf_materialpruefung,GESTUETZT_AUF_REGELWERK,rw_en_1090_2_bolts_reuse,rule_documented,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",Nachweis is required/backed by this rule,,0.85
rw_en_1090_2_bolts_reuse,BETRIFFT_MATERIAL,mat_stahl,rule_documented,https://www.steelconstruction.info/Preloaded_bolting,"EN 1090-2 prohibits reuse of high-strength preloaded bolts that have been fully tightened (plastic stretch during pretensioning); if slackened after final tightening, bolt, nut and washer must be discarded. Preload assemblies per EN 14399 (HV/HR/HRC).",rule governs/assesses this material for reuse,,0.85
rw_glas_reuse_igu,GILT_IN_LAND,land_deutschland,rule_documented,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",EU-wide regulation,,0.7
rw_glas_reuse_igu,GILT_IN_LAND,land_oesterreich,comparative_only,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",EU-wide regulation,,0.7
rw_glas_reuse_igu,GILT_IN_LAND,land_belgien,comparative_only,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",EU-wide regulation,,0.7
rw_glas_reuse_igu,GILT_IN_LAND,land_niederlande,comparative_only,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",EU-wide regulation,,0.7
rw_glas_reuse_igu,GILT_IN_LAND,land_frankreich,comparative_only,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",EU-wide regulation,,0.7
rw_glas_reuse_igu,GILT_IN_LAND,land_daenemark,comparative_only,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",EU-wide regulation,,0.7
rw_glas_reuse_igu,GILT_IN_LAND,land_norwegen,comparative_only,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",EU-wide regulation,,0.7
nf_u_wert_oder_energie_info,GESTUETZT_AUF_REGELWERK,rw_glas_reuse_igu,rule_documented,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",Nachweis is required/backed by this rule,,0.7
nf_sicherheitsglas_info,GESTUETZT_AUF_REGELWERK,rw_glas_reuse_igu,rule_documented,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",Nachweis is required/backed by this rule,,0.7
nf_materialpruefung,GESTUETZT_AUF_REGELWERK,rw_glas_reuse_igu,rule_documented,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",Nachweis is required/backed by this rule,,0.7
rf_bauphysik_frage,ERFORDERT_NACHWEIS,nf_sicherheitsglas_info,rule_documented,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",question answered via rw_glas_reuse_igu,,0.7
rf_bauphysik_frage,ERFORDERT_NACHWEIS,nf_materialpruefung,rule_documented,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",question answered via rw_glas_reuse_igu,,0.7
rf_bauproduktstatus_frage,ERFORDERT_NACHWEIS,nf_u_wert_oder_energie_info,rule_documented,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",question answered via rw_en_14351,,0.85
rf_bauproduktstatus_frage,ERFORDERT_NACHWEIS,nf_sicherheitsglas_info,rule_documented,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",question answered via rw_glas_reuse_igu,,0.7
rw_glas_reuse_igu,BETRIFFT_MATERIAL,mat_glas,rule_documented,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",rule governs/assesses this material for reuse,,0.7
rw_glas_reuse_igu,BETRIFFT_MATERIAL,mat_drahtglas,rule_documented,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",rule governs/assesses this material for reuse,,0.7
