claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,coverage_level,graph_element_id
EP06-rel-0001,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6935629188057531069,bg_aluminium_profile_multi_facade_h_profiles,av_remanufacturing_und_upcycling,HAT_AUFBEREITUNG,bg_aluminium_profile_multi_facade_h_profiles (Bauteilgruppe) requires preparation av_remanufacturing_und_upcycling (Remanufacturing_und_Upcycling),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_aluminium_profile_multi_facade_h_profiles -[HAT_AUFBEREITUNG]-> av_remanufacturing_und_upcycling; domain :Bauteilgruppe; range :Aufbereitungsverfahren (Remanufacturing_und_Upcycling),KEEP,06,process-chain edge; target vocab wired (Agent13 Rule4: no orphan process vocab),element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6935629188057531069
EP06-rel-0770,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697166,bg_stahl_fassade_grubenstrasse_blue_sheets,log_materialmatching,HAT_LOGISTIK,bg_stahl_fassade_grubenstrasse_blue_sheets (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_fassade_grubenstrasse_blue_sheets -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697166
EP06-rel-0771,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382414,bg_stahl_fassade_grubenstrasse_blue_sheets,log_transport,HAT_LOGISTIK,bg_stahl_fassade_grubenstrasse_blue_sheets (Bauteilgruppe) is linked to logistics mode log_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_fassade_grubenstrasse_blue_sheets -[HAT_LOGISTIK]-> log_transport; domain :Bauteilgruppe; range :Logistik (Transport),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382414
EP06-rel-0772,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697298,bg_stahl_fassade_svanen_stahlfassadenelemente,log_lokale_wiederverwendung,HAT_LOGISTIK,bg_stahl_fassade_svanen_stahlfassadenelemente (Bauteilgruppe) is linked to logistics mode log_lokale_wiederverwendung (Lokale_Wiederverwendung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_fassade_svanen_stahlfassadenelemente -[HAT_LOGISTIK]-> log_lokale_wiederverwendung; domain :Bauteilgruppe; range :Logistik (Lokale_Wiederverwendung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697298
EP06-rel-0773,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382546,bg_stahl_fassade_svanen_stahlfassadenelemente,log_zwischenlagerung,HAT_LOGISTIK,bg_stahl_fassade_svanen_stahlfassadenelemente (Bauteilgruppe) is linked to logistics mode log_zwischenlagerung (Zwischenlagerung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_fassade_svanen_stahlfassadenelemente -[HAT_LOGISTIK]-> log_zwischenlagerung; domain :Bauteilgruppe; range :Logistik (Zwischenlagerung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382546
EP06-rel-0774,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697171,bg_stahl_gelaender_grubenstrasse_railings,log_materialmatching,HAT_LOGISTIK,bg_stahl_gelaender_grubenstrasse_railings (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_gelaender_grubenstrasse_railings -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697171
EP06-rel-0775,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382419,bg_stahl_gelaender_grubenstrasse_railings,log_transport,HAT_LOGISTIK,bg_stahl_gelaender_grubenstrasse_railings (Bauteilgruppe) is linked to logistics mode log_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_gelaender_grubenstrasse_railings -[HAT_LOGISTIK]-> log_transport; domain :Bauteilgruppe; range :Logistik (Transport),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382419
EP06-rel-0776,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048696996,bg_stahl_gelaender_verbiest_charleroi,log_transport,HAT_LOGISTIK,bg_stahl_gelaender_verbiest_charleroi (Bauteilgruppe) is linked to logistics mode log_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_gelaender_verbiest_charleroi -[HAT_LOGISTIK]-> log_transport; domain :Bauteilgruppe; range :Logistik (Transport),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048696996
EP06-rel-0777,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697035,bg_stahl_mehrere_55gss_external_core,log_lagerung,HAT_LOGISTIK,bg_stahl_mehrere_55gss_external_core (Bauteilgruppe) is linked to logistics mode log_lagerung (Lagerung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_55gss_external_core -[HAT_LOGISTIK]-> log_lagerung; domain :Bauteilgruppe; range :Logistik (Lagerung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697035
EP06-rel-0778,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697040,bg_stahl_mehrere_awm_cable_trays_shelves_lights,log_materialmatching,HAT_LOGISTIK,bg_stahl_mehrere_awm_cable_trays_shelves_lights (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_awm_cable_trays_shelves_lights -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697040
EP06-rel-0779,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697046,bg_stahl_mehrere_bedzed_structural,log_lokale_wiederverwendung,HAT_LOGISTIK,bg_stahl_mehrere_bedzed_structural (Bauteilgruppe) is linked to logistics mode log_lokale_wiederverwendung (Lokale_Wiederverwendung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_bedzed_structural -[HAT_LOGISTIK]-> log_lokale_wiederverwendung; domain :Bauteilgruppe; range :Logistik (Lokale_Wiederverwendung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697046
EP06-rel-0780,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697053,bg_stahl_mehrere_big_dig_house,log_lagerung,HAT_LOGISTIK,bg_stahl_mehrere_big_dig_house (Bauteilgruppe) is linked to logistics mode log_lagerung (Lagerung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_big_dig_house -[HAT_LOGISTIK]-> log_lagerung; domain :Bauteilgruppe; range :Logistik (Lagerung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697053
EP06-rel-0781,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382301,bg_stahl_mehrere_big_dig_house,log_transport,HAT_LOGISTIK,bg_stahl_mehrere_big_dig_house (Bauteilgruppe) is linked to logistics mode log_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_big_dig_house -[HAT_LOGISTIK]-> log_transport; domain :Bauteilgruppe; range :Logistik (Transport),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382301
EP06-rel-0782,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697099,bg_stahl_mehrere_chiro_u_lintels,log_materialmatching,HAT_LOGISTIK,bg_stahl_mehrere_chiro_u_lintels (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_chiro_u_lintels -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697099
EP06-rel-0783,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697111,bg_stahl_mehrere_christ_pavilion_roof_structure,log_transport,HAT_LOGISTIK,bg_stahl_mehrere_christ_pavilion_roof_structure (Bauteilgruppe) is linked to logistics mode log_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_christ_pavilion_roof_structure -[HAT_LOGISTIK]-> log_transport; domain :Bauteilgruppe; range :Logistik (Transport),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697111
EP06-rel-0784,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697122,bg_stahl_mehrere_crclr_roof_to_stair_stringers,log_lagerung,HAT_LOGISTIK,bg_stahl_mehrere_crclr_roof_to_stair_stringers (Bauteilgruppe) is linked to logistics mode log_lagerung (Lagerung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_crclr_roof_to_stair_stringers -[HAT_LOGISTIK]-> log_lagerung; domain :Bauteilgruppe; range :Logistik (Lagerung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697122
EP06-rel-0785,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382370,bg_stahl_mehrere_crclr_roof_to_stair_stringers,log_materialmatching,HAT_LOGISTIK,bg_stahl_mehrere_crclr_roof_to_stair_stringers (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_crclr_roof_to_stair_stringers -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382370
EP06-rel-0786,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697123,bg_stahl_mehrere_crclr_trusses_greenhouse,log_lagerung,HAT_LOGISTIK,bg_stahl_mehrere_crclr_trusses_greenhouse (Bauteilgruppe) is linked to logistics mode log_lagerung (Lagerung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_crclr_trusses_greenhouse -[HAT_LOGISTIK]-> log_lagerung; domain :Bauteilgruppe; range :Logistik (Lagerung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697123
EP06-rel-0787,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382371,bg_stahl_mehrere_crclr_trusses_greenhouse,log_materialmatching,HAT_LOGISTIK,bg_stahl_mehrere_crclr_trusses_greenhouse (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_crclr_trusses_greenhouse -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382371
EP06-rel-0788,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697129,bg_stahl_mehrere_elys_gratings_and_garage_door,log_lagerung,HAT_LOGISTIK,bg_stahl_mehrere_elys_gratings_and_garage_door (Bauteilgruppe) is linked to logistics mode log_lagerung (Lagerung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_elys_gratings_and_garage_door -[HAT_LOGISTIK]-> log_lagerung; domain :Bauteilgruppe; range :Logistik (Lagerung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697129
EP06-rel-0789,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382377,bg_stahl_mehrere_elys_gratings_and_garage_door,log_materialmatching,HAT_LOGISTIK,bg_stahl_mehrere_elys_gratings_and_garage_door (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_elys_gratings_and_garage_door -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382377
EP06-rel-0790,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697159,bg_stahl_mehrere_green_house_demontables_stahltragwerk,log_materialverfuegbarkeit,HAT_LOGISTIK,bg_stahl_mehrere_green_house_demontables_stahltragwerk (Bauteilgruppe) is linked to logistics mode log_materialverfuegbarkeit (Materialverfuegbarkeit),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_green_house_demontables_stahltragwerk -[HAT_LOGISTIK]-> log_materialverfuegbarkeit; domain :Bauteilgruppe; range :Logistik (Materialverfuegbarkeit),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697159
EP06-rel-0791,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382407,bg_stahl_mehrere_green_house_demontables_stahltragwerk,log_transport,HAT_LOGISTIK,bg_stahl_mehrere_green_house_demontables_stahltragwerk (Bauteilgruppe) is linked to logistics mode log_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_green_house_demontables_stahltragwerk -[HAT_LOGISTIK]-> log_transport; domain :Bauteilgruppe; range :Logistik (Transport),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382407
EP06-rel-0792,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697174,bg_stahl_mehrere_grubenstrasse_access_structures,log_materialmatching,HAT_LOGISTIK,bg_stahl_mehrere_grubenstrasse_access_structures (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_grubenstrasse_access_structures -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697174
EP06-rel-0793,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382422,bg_stahl_mehrere_grubenstrasse_access_structures,log_transport,HAT_LOGISTIK,bg_stahl_mehrere_grubenstrasse_access_structures (Bauteilgruppe) is linked to logistics mode log_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_grubenstrasse_access_structures -[HAT_LOGISTIK]-> log_transport; domain :Bauteilgruppe; range :Logistik (Transport),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382422
EP06-rel-0794,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697185,bg_stahl_mehrere_hof_1930s_beams_to_tbc,log_bauteiltracking,HAT_LOGISTIK,bg_stahl_mehrere_hof_1930s_beams_to_tbc (Bauteilgruppe) is linked to logistics mode log_bauteiltracking (Bauteiltracking),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_hof_1930s_beams_to_tbc -[HAT_LOGISTIK]-> log_bauteiltracking; domain :Bauteilgruppe; range :Logistik (Bauteiltracking),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697185
EP06-rel-0795,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382433,bg_stahl_mehrere_hof_1930s_beams_to_tbc,log_just_in_time,HAT_LOGISTIK,bg_stahl_mehrere_hof_1930s_beams_to_tbc (Bauteilgruppe) is linked to logistics mode log_just_in_time (Just_in_Time),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_hof_1930s_beams_to_tbc -[HAT_LOGISTIK]-> log_just_in_time; domain :Bauteilgruppe; range :Logistik (Just_in_Time),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382433
EP06-rel-0796,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157514164676067681,bg_stahl_mehrere_hof_1930s_beams_to_tbc,log_materialmatching,HAT_LOGISTIK,bg_stahl_mehrere_hof_1930s_beams_to_tbc (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_hof_1930s_beams_to_tbc -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157514164676067681
EP06-rel-0797,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159765964489752929,bg_stahl_mehrere_hof_1930s_beams_to_tbc,log_transport,HAT_LOGISTIK,bg_stahl_mehrere_hof_1930s_beams_to_tbc (Bauteilgruppe) is linked to logistics mode log_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_hof_1930s_beams_to_tbc -[HAT_LOGISTIK]-> log_transport; domain :Bauteilgruppe; range :Logistik (Transport),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159765964489752929
EP06-rel-0798,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697186,bg_stahl_mehrere_hof_self_columns,log_bauteiltracking,HAT_LOGISTIK,bg_stahl_mehrere_hof_self_columns (Bauteilgruppe) is linked to logistics mode log_bauteiltracking (Bauteiltracking),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_hof_self_columns -[HAT_LOGISTIK]-> log_bauteiltracking; domain :Bauteilgruppe; range :Logistik (Bauteiltracking),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697186
EP06-rel-0799,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382434,bg_stahl_mehrere_hof_self_columns,log_just_in_time,HAT_LOGISTIK,bg_stahl_mehrere_hof_self_columns (Bauteilgruppe) is linked to logistics mode log_just_in_time (Just_in_Time),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_hof_self_columns -[HAT_LOGISTIK]-> log_just_in_time; domain :Bauteilgruppe; range :Logistik (Just_in_Time),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382434
EP06-rel-0800,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157514164676067682,bg_stahl_mehrere_hof_self_columns,log_materialmatching,HAT_LOGISTIK,bg_stahl_mehrere_hof_self_columns (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_hof_self_columns -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157514164676067682
EP06-rel-0801,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159765964489752930,bg_stahl_mehrere_hof_self_columns,log_transport,HAT_LOGISTIK,bg_stahl_mehrere_hof_self_columns (Bauteilgruppe) is linked to logistics mode log_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_hof_self_columns -[HAT_LOGISTIK]-> log_transport; domain :Bauteilgruppe; range :Logistik (Transport),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159765964489752930
EP06-rel-0802,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697190,bg_stahl_mehrere_holbein_structural,log_lagerung,HAT_LOGISTIK,bg_stahl_mehrere_holbein_structural (Bauteilgruppe) is linked to logistics mode log_lagerung (Lagerung),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_holbein_structural -[HAT_LOGISTIK]-> log_lagerung; domain :Bauteilgruppe; range :Logistik (Lagerung),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153010565048697190
EP06-rel-0803,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382438,bg_stahl_mehrere_holbein_structural,log_materialmatching,HAT_LOGISTIK,bg_stahl_mehrere_holbein_structural (Bauteilgruppe) is linked to logistics mode log_materialmatching (Materialmatching),logic,_neo4j/contracts/project_batches_v1_1 + Agent13 domain/range matrix,false,,PROVEN,belegt,live edge bg_stahl_mehrere_holbein_structural -[HAT_LOGISTIK]-> log_materialmatching; domain :Bauteilgruppe; range :Logistik (Materialmatching),KEEP,06,Tier-C contract/logic element attestation,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155262364862382438
