claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
agent07-rel-3396,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386058,bg_mehrere_mehrere_superlocal_fenster_kozijnen,rf_bauphysik_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386058,rel
agent07-rel-3397,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071320,bg_mehrere_mehrere_thoravej_kunststofffenster_bestand,rf_bauproduktstatus_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071320,rel
agent07-rel-3398,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756568,bg_mehrere_mehrere_thoravej_kunststofffenster_bestand,rf_brandschutz_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756568,rel
agent07-rel-3399,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386072,bg_mehrere_mehrere_thoravej_kunststofffenster_bestand,rf_bauphysik_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386072,rel
agent07-rel-3400,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071273,bg_naturstein_mehrere_multi_blaustein_facade_slabs,rf_bauproduktstatus_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071273,rel
agent07-rel-3401,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756521,bg_naturstein_mehrere_multi_blaustein_facade_slabs,rf_brandschutz_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756521,rel
agent07-rel-3402,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386025,bg_naturstein_mehrere_multi_blaustein_facade_slabs,rf_bauphysik_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386025,rel
agent07-rel-3403,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071085,bg_stahl_fassade_brent_cross_new_support_members,rf_bauproduktstatus_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071085,rel
agent07-rel-3404,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756333,bg_stahl_fassade_brent_cross_new_support_members,rf_brandschutz_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756333,rel
agent07-rel-3405,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839385837,bg_stahl_fassade_brent_cross_new_support_members,rf_bauphysik_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839385837,rel
agent07-rel-3406,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071182,bg_stahl_fassade_grubenstrasse_blue_sheets,rf_bauproduktstatus_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071182,rel
agent07-rel-3407,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756430,bg_stahl_fassade_grubenstrasse_blue_sheets,rf_brandschutz_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756430,rel
agent07-rel-3408,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839385934,bg_stahl_fassade_grubenstrasse_blue_sheets,rf_bauphysik_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839385934,rel
agent07-rel-3409,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071302,bg_stahl_fassade_recyclinghaus_wellblech,rf_bauproduktstatus_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071302,rel
agent07-rel-3410,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756550,bg_stahl_fassade_recyclinghaus_wellblech,rf_brandschutz_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756550,rel
agent07-rel-3411,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386054,bg_stahl_fassade_recyclinghaus_wellblech,rf_bauphysik_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386054,rel
agent07-rel-3412,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071314,bg_stahl_fassade_svanen_stahlfassadenelemente,rf_bauproduktstatus_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155337131653071314,rel
agent07-rel-3413,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756562,bg_stahl_fassade_svanen_stahlfassadenelemente,rf_brandschutz_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157588931466756562,rel
agent07-rel-3414,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386066,bg_stahl_fassade_svanen_stahlfassadenelemente,rf_bauphysik_frage,TRIGGERS_REGULIERUNGSFRAGE,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",web,https://www.intertek.com/building/standards/en-13830/,true,200,PROVEN,belegt,"EN 13830 ... is a harmonized standard under the Construction Products Regulation (EU) 305/2011 ... does not contribute to the load bearing or stability of the main building structure, and could be replaced independently",KEEP,07,Page is the named product standard EN 13830; content matches stored quote almost verbatim,07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153085331839386066,rel
