entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
relationship,HAT_RECHTLICHE_BEDINGUNG,source_status_migration,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_RECHTLICHE_BEDINGUNG,source_status_reason,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,HAT_RESSOURCENQUELLE,derivation_note,552,552,100.0,0,str:552,,0,2,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab) || | r1: derived=>topology_synthesized (catch-all: basis=legacy_migration)
relationship,HAT_RESSOURCENQUELLE,evidence_basis,552,552,100.0,0,str:552,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",controlled_vocab || legacy_migration
relationship,HAT_RESSOURCENQUELLE,evidence_confidence,552,552,100.0,0,str:552,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,HAT_RESSOURCENQUELLE,evidence_excerpt,552,114,20.65,438,str:114,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",INFER || BELEGT
relationship,HAT_RESSOURCENQUELLE,evidence_origin,552,552,100.0,0,str:552,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_RESSOURCENQUELLE,evidence_source_id,552,552,100.0,0,str:552,,0,5,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_4_1 || archive:Verbiest_Karreveld_Brussels.md (replicated from pre-split BG) || batch2_v2_phase26_2026-05-20 || batch2_v2_import_2026-05-20
relationship,HAT_RESSOURCENQUELLE,id,552,552,100.0,0,str:552,,0,552,keep_minimum,P0,relationship identity handle required by current constraints,r_bw_cleveland_steel_and_tubes_stock__HAT_RESSOURCENQUELLE__rq_lager || r_bg_reuse_stahl_gelaender_verbiest_charleroi__HAT_RESSOURCENQUELLE__rq_donorgebaeude || r_bg_reuse_keramik_boden_verbiest_charleroi__HAT_RESSOURCENQUELLE__rq_donorgebaeude || r_bg_reuse_naturstein_wand_verbiest_charleroi__HAT_RESSOURCENQUELLE__rq_donorgebaeude
relationship,HAT_RESSOURCENQUELLE,review_status,552,552,100.0,0,str:552,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_RESSOURCENQUELLE,source_resolution_status,552,552,100.0,0,str:552,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_RESSOURCENQUELLE,source_status,552,552,100.0,0,str:552,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,HAT_RESSOURCENQUELLE,source_status_migration,552,552,100.0,0,str:552,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_RESSOURCENQUELLE,source_status_reason,552,552,100.0,0,str:552,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,HAT_RUECKBAUVERFAHREN,derivation_note,299,299,100.0,0,str:299,,0,2,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration) || | r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab)
relationship,HAT_RUECKBAUVERFAHREN,evidence_basis,299,299,100.0,0,str:299,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration || controlled_vocab
relationship,HAT_RUECKBAUVERFAHREN,evidence_confidence,299,299,100.0,0,str:299,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,HAT_RUECKBAUVERFAHREN,evidence_excerpt,299,37,12.37,262,str:37,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT
relationship,HAT_RUECKBAUVERFAHREN,evidence_origin,299,299,100.0,0,str:299,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_RUECKBAUVERFAHREN,evidence_source_id,299,299,100.0,0,str:299,,0,3,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",archive:Verbiest_Karreveld_Brussels.md (replicated from pre-split BG) || mig_4_1 || batch2_v2_followup_2026-05-20
relationship,HAT_RUECKBAUVERFAHREN,id,299,299,100.0,0,str:299,,0,299,keep_minimum,P0,relationship identity handle required by current constraints,r_bg_reuse_stahl_gelaender_verbiest_charleroi__HAT_RUECKBAUVERFAHREN__rv_zerstoerungsarme_bergung || r_bg_reuse_keramik_boden_verbiest_charleroi__HAT_RUECKBAUVERFAHREN__rv_zerstoerungsarme_bergung || r_bg_reuse_naturstein_wand_verbiest_charleroi__HAT_RUECKBAUVERFAHREN__rv_zerstoerungsarme_bergung || r_bg_reuse_stahlbeton_mehrere_big_dig_house_inverset_panels__HAT_RUECKBAUVERFAHREN__rv_demontage
relationship,HAT_RUECKBAUVERFAHREN,review_status,299,299,100.0,0,str:299,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_RUECKBAUVERFAHREN,source_resolution_status,299,299,100.0,0,str:299,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_RUECKBAUVERFAHREN,source_status,299,299,100.0,0,str:299,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,HAT_RUECKBAUVERFAHREN,source_status_migration,299,299,100.0,0,str:299,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_RUECKBAUVERFAHREN,source_status_reason,299,299,100.0,0,str:299,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,HAT_STATUS,derivation_note,655,655,100.0,0,str:655,,0,2,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab) || | r1: derived=>topology_synthesized (catch-all: basis=legacy_migration)
relationship,HAT_STATUS,evidence_basis,655,655,100.0,0,str:655,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",controlled_vocab || legacy_migration
relationship,HAT_STATUS,evidence_confidence,655,655,100.0,0,str:655,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,HAT_STATUS,evidence_excerpt,655,334,50.99,321,str:334,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",INFER || BELEGT
relationship,HAT_STATUS,evidence_origin,655,655,100.0,0,str:655,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_STATUS,evidence_source_id,655,655,100.0,0,str:655,,0,5,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_4_1 || batch2_v2_phase26_2026-05-20 || archive:Verbiest_Karreveld_Brussels.md (replicated from pre-split BG) || batch2_v2_import_2026-05-20
relationship,HAT_STATUS,id,655,655,100.0,0,list[str]:3; str:652,yes,0,655,keep_minimum,P0,relationship identity handle required by current constraints,r_p_55_great_suffolk_street_london__HAT_STATUS__status_unklar || r_bw_55_great_suffolk_street_warehouse__HAT_STATUS__status_realisiert || r_bw_1_broadgate_london__HAT_STATUS__status_realisiert || r_bw_cleveland_steel_and_tubes_stock__HAT_STATUS__status_realisiert
relationship,HAT_STATUS,review_status,655,655,100.0,0,str:655,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_STATUS,source_resolution_status,655,655,100.0,0,str:655,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_STATUS,source_status,655,655,100.0,0,str:655,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,HAT_STATUS,source_status_migration,655,655,100.0,0,str:655,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_STATUS,source_status_reason,655,655,100.0,0,str:655,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,HAT_TRAGWERKSPRINZIP,derivation_note,71,71,100.0,0,str:71,,0,1,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab)
relationship,HAT_TRAGWERKSPRINZIP,evidence_basis,71,71,100.0,0,str:71,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",controlled_vocab
relationship,HAT_TRAGWERKSPRINZIP,evidence_confidence,71,71,100.0,0,str:71,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,HAT_TRAGWERKSPRINZIP,evidence_origin,71,71,100.0,0,str:71,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_TRAGWERKSPRINZIP,evidence_source_id,71,71,100.0,0,str:71,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_4_1
relationship,HAT_TRAGWERKSPRINZIP,id,71,71,100.0,0,str:71,,0,71,keep_minimum,P0,relationship identity handle required by current constraints,r_bg_reuse_mehrere_mehrere_alliander_common_roof_atrium__HAT_TRAGWERKSPRINZIP__tp_skeletttragwerk || r_bg_reuse_beton_mehrere_bestandverplanzung_betonfertigteil_paneele__HAT_TRAGWERKSPRINZIP__tp_wandtragwerk || r_bg_planned_mehrere_mehrere_big_dig_building_geplante_infrastrukturbauteile__HAT_TRAGWERKSPRINZIP__tp_skeletttragwerk || r_bg_reuse_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components__HAT_TRAGWERKSPRINZIP__tp_skeletttragwerk
relationship,HAT_TRAGWERKSPRINZIP,review_status,71,71,100.0,0,str:71,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_TRAGWERKSPRINZIP,source_resolution_status,71,71,100.0,0,str:71,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_TRAGWERKSPRINZIP,source_status,71,71,100.0,0,str:71,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,HAT_TRAGWERKSPRINZIP,source_status_migration,71,71,100.0,0,str:71,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_TRAGWERKSPRINZIP,source_status_reason,71,71,100.0,0,str:71,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,derivation_note,19,19,100.0,0,str:19,,0,1,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration)
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,evidence_basis,19,19,100.0,0,str:19,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,evidence_confidence,19,19,100.0,0,str:19,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,evidence_excerpt,19,19,100.0,0,str:19,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",INFER
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,evidence_origin,19,19,100.0,0,str:19,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,evidence_source_id,19,19,100.0,0,str:19,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",Research legal-regime matrix (typical jurisdiction)
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,id,19,19,100.0,0,str:19,,0,19,keep_minimum,P0,relationship identity handle required by current constraints,r_land_niederlande__HAT_TYPISCHEN_BAUPRODUKTSTATUS__bps_ce_hen || r_land_frankreich__HAT_TYPISCHEN_BAUPRODUKTSTATUS__bps_ce_hen || r_land_finnland__HAT_TYPISCHEN_BAUPRODUKTSTATUS__bps_ce_hen || r_land_norwegen__HAT_TYPISCHEN_BAUPRODUKTSTATUS__bps_ce_hen
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,review_status,19,19,100.0,0,str:19,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,source_resolution_status,19,19,100.0,0,str:19,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,source_status,19,19,100.0,0,str:19,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,source_status_migration,19,19,100.0,0,str:19,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,HAT_TYPISCHEN_BAUPRODUKTSTATUS,source_status_reason,19,19,100.0,0,str:19,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,HAT_VERBINDUNGSTECHNIK,derivation_note,128,128,100.0,0,str:128,,0,3,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration) || | r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab) || | r1: curated→source_curated (default reclassification)
relationship,HAT_VERBINDUNGSTECHNIK,evidence_basis,128,128,100.0,0,str:128,,0,3,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration || controlled_vocab || cell_citation
relationship,HAT_VERBINDUNGSTECHNIK,evidence_cleanup_run,128,1,0.78,127,str:1,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",2026-05-28_belegt_confidence_conflict_cleanup
relationship,HAT_VERBINDUNGSTECHNIK,evidence_confidence,128,128,100.0,0,str:128,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
